t,x,y
1773820056.7081082,1.1907997448926508,-26.338790117572117
1773820056.7388027,1.1878009553802762,-26.366430667393693
1773820056.7744439,1.1843179362496228,-26.398543876772557
1773820056.8045332,1.1813755527864929,-26.42566972848535
1773820056.8390338,1.1779969113069724,-26.4567890903419
1773820056.8738816,1.1745790890774912,-26.48823949621523
1773820056.9041817,1.171605459421292,-26.51560045822072
1773820056.9390597,1.1681828179454554,-26.547112866852146
1773820056.973527,1.1647959810179718,-26.578272073201084
1773820057.0082352,1.1613826665184723,-26.609667309511483
1773820057.0388901,1.1583626153520046,-26.637410805267915
1773820057.074731,1.1548312777024143,-26.669866110527124
1773820057.1041622,1.1519262766497311,-26.696531289655095
1773820057.1389608,1.1484871272986248,-26.728076415407802
1773820057.1745555,1.1449644760631985,-26.760361744384493
1773820057.204647,1.1419873580555768,-26.787670797168126
1773820057.2387943,1.1386068674076264,-26.818677093363785
1773820057.2745097,1.1350695926976662,-26.851126290362348
1773820057.3037467,1.1321690526862418,-26.87770377223027
1773820057.3396003,1.128611028361372,-26.910313674495473
1773820057.3741012,1.125183004363014,-26.941711577025035
1773820057.4041026,1.1221970325898902,-26.969028833012715
1773820057.439694,1.1186527454625839,-27.001453705711246
1773820057.474226,1.1152148191692615,-27.032932078676087
1773820057.5040333,1.1122447344533297,-27.06011819580212
1773820057.5389116,1.108764430904989,-27.09194606765739
1773820057.573833,1.1052765236791215,-27.12383162504192
1773820057.6037934,1.1022802857603364,-27.151201937651784
1773820057.6391644,1.0987424685047367,-27.183532923246045
1773820057.6738198,1.0952723589447442,-27.215227855653723
1773820057.7043788,1.0922068890370702,-27.243191017549712
1773820057.739409,1.0886892069348624,-27.275262894043987
1773820057.7744396,1.0851692521236063,-27.30735366973486
1773820057.8045197,1.082147423223567,-27.3349247766325
1773820057.8392777,1.0786493147410352,-27.366799913697612
1773820057.8740022,1.075149720596792,-27.39866260029459
1773820057.9044878,1.072073878834732,-27.42665051534625
1773820057.93882,1.0686075055960307,-27.458186516144245
1773820057.9744058,1.0650109276987807,-27.490892887933917
1773820058.0047364,1.0619438298897508,-27.518784473416122
1773820058.0392685,1.058446388877597,-27.550556305618457
1773820058.074815,1.0548422925501484,-27.58328009964491
1773820058.1037166,1.051910315917844,-27.609900856858733
1773820058.1392682,1.0482971881977643,-27.64266356986612
1773820058.1736312,1.0448036319440355,-27.67434955710954
1773820058.2081425,1.0412893131030052,-27.706189636733406
1773820058.239573,1.0380880551448066,-27.735203188811287
1773820058.2743506,1.0345446402016012,-27.76732425624865
1773820058.3046398,1.0314500147389483,-27.795313771498396
1773820058.3392675,1.0279088324389696,-27.827329338707454
1773820058.3739407,1.0243615922596634,-27.859405557449232
1773820058.4084463,1.0208268147686614,-27.89134420963518
1773820058.43929,1.0176605108551613,-27.91990825857809
1773820058.47431,1.0140602825097147,-27.95235702108546
1773820058.504737,1.0109330563543844,-27.980565458835542
1773820058.53955,1.0073538679380518,-28.012857477131607
1773820058.5742583,1.0037796748180465,-28.045070179406835
1773820058.6042182,1.0006894584362491,-28.072890121705537
1773820058.6397421,0.997024227752875,-28.10589459310643
1773820058.6738012,0.9935057254182317,-28.137555896678656
1773820058.7043,0.9903518044976172,-28.165922184572825
1773820058.7394068,0.986717242301649,-28.198591534306026
1773820058.7739072,0.9831414375066599,-28.23071476160942
1773820058.8082802,0.9795773480959638,-28.26273720195856
1773820058.838857,0.976401296422408,-28.291237745709516
1773820058.874876,0.9726601842686108,-28.324829490169254
1773820058.9039848,0.969632025892474,-28.351990541228055
1773820058.939741,0.9659107416333179,-28.38537191942611
1773820058.9747238,0.9622644569176361,-28.418049749039028
1773820059.004597,0.9591482307650713,-28.445969230874972
1773820059.0389395,0.9555638349830186,-28.47808262506579
1773820059.0739758,0.9519055655677188,-28.51086298637681
1773820059.1043165,0.9487335589500245,-28.53926506459284
1773820059.1390927,0.9450945043170776,-28.571836238516642
1773820059.1748743,0.9413464411893665,-28.605367893862226
1773820059.2081628,0.9378586995599281,-28.636581006289724
1773820059.2396634,0.9345522867298974,-28.666132392569843
1773820059.2746468,0.9308793423943205,-28.698969165631937
1773820059.3039455,0.9278017794208068,-28.7264843217753
1773820059.3389573,0.9241219573132431,-28.759381713293163
1773820059.374619,0.920366224300364,-28.792908403410944
1773820059.4045916,0.9172070042892638,-28.821101235235865
1773820059.4391792,0.9135591141153524,-28.853652220421008
1773820059.473967,0.9098880755929198,-28.88640999858938
1773820059.5083232,0.9062580560918253,-28.918778819405944
1773820059.53978,0.9029295919064002,-28.94843137782582
1773820059.5742772,0.8992805819173109,-28.9809675392587
1773820059.6045482,0.8960768942930775,-29.009532681441968
1773820059.639168,0.8924083481322524,-29.04221846634108
1773820059.6746383,0.8886436459303264,-29.075725388043594
1773820059.708278,0.8850707148483153,-29.10752064508054
1773820059.7397437,0.8817273712280962,-29.137276871123788
1773820059.7744055,0.8780419220427715,-29.170072863827908
1773820059.8047855,0.8748079210772874,-29.198832233976415
1773820059.8390667,0.8711569346535588,-29.231301545859488
